"id","date_heure","lieu","montant","type","compte_credit_id","compte_debit_id","modele_detection_id"
"4559","2021-01-26 15:12:02.177","Mabellestad","804.15","TRANSFERT_INTERNE","365","396","3"
"4560","2020-01-10 16:07:22.594","Eddytown","770.83","TRANSFERT_INTERNE","195","11","2"
"4561","2021-01-17 00:22:45.834","Ottoview","593.92","AUTRE","105","182","4"
"4562","2020-10-09 01:16:52.965","Coleside","799.95","VIREMENT","340","424","3"
"4563","2021-12-17 16:18:18.701","South Ferdinandshire","255.11","RETRAIT","39","228","1"
"4564","2021-12-05 14:29:27.585","Williamstown","814.68","PAIEMENT_CARTE_CREDIT","492","177","4"
"4565","2022-05-10 14:36:28.306","Corwinport","923.45","TRANSFERT_INTERNE","15","111","4"
"4566","2020-08-02 16:18:30.712","Port Keren","328.75","RETRAIT","82","360","4"
"4567","2023-09-10 11:31:37.855","Leidamouth","327.62","AUTRE","155","246","2"
"4568","2023-09-13 09:21:46.855","Jaymeville","142.72","TRANSFERT_INTERNE","366","62","5"
"4569","2022-07-21 03:10:53.744","South Laureport","920.97","VIREMENT","309","77","3"
"4570","2020-07-24 13:10:19.86","Port Cherryl","400.91","AUTRE","105","55","5"
"4571","2020-10-09 07:50:18.713","South Elizabet","251.17","TRANSFERT_INTERNE","457","165","3"
"4572","2021-04-15 14:14:12.843","Nichellefort","685.9","PAIEMENT_CARTE_CREDIT","422","15","5"
"4573","2021-10-02 18:32:23.655","West Daphine","643.58","RETRAIT","349","278","5"
"4574","2020-05-12 07:20:28.242","East Cyrstal","973.48","AUTRE","198","348","3"
"4575","2020-06-24 00:45:22.385","Marcostown","232.17","RETRAIT","118","125","4"
"4576","2021-12-27 13:03:23.348","Dietrichchester","557.94","VIREMENT","114","6","1"
"4577","2021-10-08 03:43:45.263","South Deanfurt","24.29","VIREMENT","152","337","4"
"4578","2021-09-14 03:09:22.854","Rohanside","395.18","PAIEMENT_CARTE_CREDIT","461","151","4"
"4579","2020-08-18 23:04:34.8","Sethport","15.46","AUTRE","137","335","3"
"4580","2022-11-11 10:04:35.45","Port Nigelville","321.37","TRANSFERT_INTERNE","429","354","3"
"4581","2020-04-01 17:39:19.986","Aureaview","399.85","RETRAIT","222","410","4"
"4582","2021-12-16 05:13:10.166","Bodechester","723.38","TRANSFERT_INTERNE","46","493","5"
"4583","2020-10-22 12:56:48.032","East Sandie","840.6","TRANSFERT_INTERNE","250","226","1"
"4584","2020-05-21 16:11:58.539","Port Elroy","399.16","AUTRE","255","382","3"
"4585","2023-06-03 05:38:57.66","South Aleen","765.32","RETRAIT","270","224","2"
"4586","2022-11-15 14:09:55.025","Farrellside","128.82","TRANSFERT_INTERNE","289","79","2"
"4587","2022-05-27 06:02:01.392","South Jason","934.71","PAIEMENT_CARTE_CREDIT","12","326","3"
"4588","2021-03-10 03:33:34.503","Lake Winterport","722.88","VIREMENT","56","376","4"
"4589","2023-03-31 19:22:53.707","Irahaven","220.34","AUTRE","8","254","3"
"4590","2020-10-29 13:40:25.15","Jenkinstown","856.42","VIREMENT","62","414","4"
"4591","2020-08-10 22:09:19.392","Scarlettberg","836.39","TRANSFERT_INTERNE","317","394","3"
"4592","2020-11-30 06:29:49.172","North Arlean","77.51","VIREMENT","466","35","5"
"4593","2021-05-10 12:08:06.113","Glovermouth","474.53","TRANSFERT_INTERNE","217","80","4"
"4594","2022-06-30 06:10:18.733","Dustinberg","560.34","VIREMENT","347","48","5"
"4595","2021-01-23 23:47:28.359","Halvorsonchester","187.87","VIREMENT","219","185","1"
"4596","2021-03-02 17:20:34.937","Lake Freddieshire","903.27","PAIEMENT_CARTE_CREDIT","321","167","4"
"4597","2023-09-08 11:01:48.557","Kozeyland","166.27","VIREMENT","303","149","3"
"4598","2021-07-05 05:12:04.319","Normandbury","82.48","RETRAIT","126","68","1"
"4599","2021-10-05 20:40:32.507","West Marcelinahaven","628.33","RETRAIT","95","218","2"
"4600","2021-11-03 21:40:34.729","Port Sheatown","26.7","PAIEMENT_CARTE_CREDIT","174","131","4"
"4601","2023-08-26 12:55:36.834","West Danteberg","470.74","TRANSFERT_INTERNE","89","143","5"
"4602","2022-03-05 10:21:18.54","Binsport","394.27","RETRAIT","116","237","4"
"4603","2022-06-16 08:48:28.387","East Romeo","209.15","RETRAIT","149","258","1"
"4604","2020-08-20 08:43:58.38","McGlynnside","802.63","TRANSFERT_INTERNE","393","187","5"
"4605","2020-11-22 19:22:46.916","Lake Ambrose","198.4","RETRAIT","79","478","4"
"4606","2020-07-10 21:24:34.95","Russellfurt","621.68","TRANSFERT_INTERNE","411","124","2"
"4607","2020-05-27 03:08:33.713","West Lucialand","454.05","RETRAIT","114","231","1"
"4608","2022-08-30 02:36:15.34","Port Gayberg","872.2","PAIEMENT_CARTE_CREDIT","286","442","1"
"4609","2020-10-04 03:01:33.154","Clorindaview","120.03","AUTRE","48","20","2"
"4610","2023-01-21 08:45:29.823","Talialand","411.06","AUTRE","441","44","2"
"4611","2023-03-26 02:58:38.05","South Janna","876.78","VIREMENT","109","179","5"
"4612","2020-12-25 21:20:37.578","East Angeleshire","63.97","AUTRE","41","76","4"
"4613","2022-04-06 17:57:56.65","Glennstad","350.59","TRANSFERT_INTERNE","70","30","5"
"4614","2021-07-21 10:41:51.789","Port Darentown","763.15","AUTRE","248","125","4"
"4615","2021-12-19 14:33:32.657","West Buck","632.93","VIREMENT","417","388","4"
"4616","2023-08-03 11:30:24.209","Rashadbury","681.67","AUTRE","14","66","3"
"4617","2022-03-22 16:35:19.609","New Alborough","432.15","AUTRE","55","259","2"
"4618","2021-08-01 18:18:06.065","Mandaberg","562.75","RETRAIT","160","226","1"
"4619","2022-06-03 02:30:50.139","East Robert","718.37","RETRAIT","371","117","2"
"4620","2020-02-21 09:12:17.218","West Rachellefort","132.35","TRANSFERT_INTERNE","388","33","2"
"4621","2022-02-25 14:51:20.604","Welchview","18","PAIEMENT_CARTE_CREDIT","172","228","1"
"4622","2022-05-03 08:27:16.429","Lake Norbert","940.54","RETRAIT","72","140","4"
"4623","2022-10-13 23:14:45.533","Lake Roseannaburgh","807.35","VIREMENT","238","286","2"
"4624","2021-07-06 19:33:22.307","Lake Martiland","958.23","VIREMENT","35","353","5"
"4625","2022-09-05 08:24:32.764","Moenburgh","322.86","RETRAIT","243","19","3"
"4626","2022-02-25 23:41:25.579","New Paulettefurt","525.38","RETRAIT","182","341","5"
"4627","2021-08-16 20:19:26.089","Faheyland","553.68","VIREMENT","28","137","3"
"4628","2021-04-08 04:59:44.428","Grazynachester","512.08","TRANSFERT_INTERNE","71","406","2"
"4629","2022-07-26 13:31:45.335","Lake Jarvisborough","311.2","TRANSFERT_INTERNE","228","200","5"
"4630","2023-01-19 07:00:50.166","Port Leoraside","637.61","VIREMENT","44","32","4"
"4631","2020-04-15 10:13:25.073","Hartmannshire","442.04","RETRAIT","72","22","4"
"4632","2020-09-19 06:59:18.564","Joesphland","137.79","AUTRE","479","197","4"
"4633","2020-11-09 23:00:01.93","New Laureborough","428.24","AUTRE","237","330","3"
"4634","2023-09-20 13:56:50.332","Ivelisseberg","133.55","RETRAIT","249","3","5"
"4635","2021-09-02 05:10:21.085","Lake Bernamouth","244.55","AUTRE","56","253","1"
"4636","2021-12-30 20:28:29.441","Analisahaven","898.41","AUTRE","362","243","3"
"4637","2021-11-07 13:55:32.096","South Hoseaberg","561.46","VIREMENT","164","483","2"
"4638","2023-05-15 07:54:01.116","Grimesbury","673.71","AUTRE","483","434","5"
"4639","2022-12-16 10:22:19.623","Mayaborough","906.01","VIREMENT","283","115","1"
"4640","2021-03-13 17:46:56.155","Regeniamouth","37.16","VIREMENT","370","58","4"
"4641","2023-09-25 09:23:48.957","Port Kingborough","730.57","TRANSFERT_INTERNE","277","247","4"
"4642","2020-02-16 16:17:26.055","New Carlitashire","739.72","AUTRE","266","220","2"
"4643","2020-08-10 09:18:28.289","Volkmanport","582.77","RETRAIT","199","18","4"
"4644","2020-11-11 19:26:38.872","Port Margot","107.4","VIREMENT","110","37","3"
"4645","2023-05-23 00:58:21.075","Rossfurt","971.56","TRANSFERT_INTERNE","100","312","2"
"4646","2023-02-11 06:09:35","West Deneenside","623.45","TRANSFERT_INTERNE","420","322","5"
"4647","2023-07-08 10:25:59.797","Gutkowskihaven","756.17","VIREMENT","428","367","2"
"4648","2021-09-13 11:25:26.189","Lake Isaias","83.5","VIREMENT","207","40","2"
"4649","2020-04-11 09:49:51.625","West Tedshire","512.38","TRANSFERT_INTERNE","334","44","3"
"4650","2020-11-03 06:42:42.419","Bodeville","173.34","VIREMENT","486","305","4"
"4651","2021-08-25 00:51:27.78","Corkeryborough","800.39","RETRAIT","279","97","2"
"4652","2020-04-14 08:17:44.841","Antoniaborough","461","RETRAIT","117","101","4"
"4653","2022-03-16 07:59:44.188","Raynortown","750.79","VIREMENT","101","280","4"
"4654","2022-01-19 07:27:18.471","New Emeldamouth","597.67","PAIEMENT_CARTE_CREDIT","50","230","4"
"4655","2021-07-06 22:30:41.564","Lorenville","515.85","VIREMENT","334","450","4"
"4656","2021-01-21 06:33:36.418","Wuckertton","940.7","PAIEMENT_CARTE_CREDIT","77","449","1"
"4657","2021-11-23 10:17:49.031","South Napoleonchester","758.31","VIREMENT","229","104","2"
"4658","2022-10-21 20:34:59.467","Breanabury","715.46","RETRAIT","253","416","1"
"4659","2022-04-13 02:05:05.128","Littleland","286.86","RETRAIT","317","411","3"
"4660","2022-08-23 14:50:06.603","West Genie","654.62","AUTRE","429","228","5"
"4661","2023-09-24 18:14:39.878","Port Blanch","891.96","TRANSFERT_INTERNE","122","43","3"
"4662","2022-07-10 11:42:50.21","New Franciscaberg","492.21","RETRAIT","353","128","2"
"4663","2022-03-25 22:23:24.341","Lake Idalia","67.24","AUTRE","179","305","5"
"4664","2020-01-14 12:04:39.672","Hueystad","154.35","VIREMENT","58","466","4"
"4665","2023-07-05 16:00:21.549","Jeweltown","474.84","VIREMENT","160","468","5"
"4666","2021-05-25 07:23:51.16","South Lincoln","700.61","TRANSFERT_INTERNE","182","417","2"
"4667","2023-02-15 02:09:34.525","North Thadville","790.67","RETRAIT","348","130","2"
"4668","2023-03-13 14:05:45.476","Lebsackburgh","562.81","VIREMENT","492","171","4"
"4669","2021-04-05 01:32:08.958","Bayerbury","208.85","VIREMENT","468","382","1"
"4670","2023-04-04 09:33:20.311","Kertzmannside","616.13","AUTRE","264","428","2"
"4671","2020-05-25 19:31:46.964","Adamsstad","889.54","TRANSFERT_INTERNE","126","36","5"
"4672","2022-11-23 16:49:08.313","New Jazminestad","807.31","TRANSFERT_INTERNE","273","345","4"
"4673","2021-02-11 06:03:04.758","Port Gaylord","277.6","AUTRE","123","46","4"
"4674","2023-06-29 09:09:33.897","West Len","799.82","AUTRE","491","80","2"
"4675","2020-09-30 07:01:10.325","Port Isidro","969.78","AUTRE","191","300","5"
"4676","2021-09-12 12:11:31.745","Xaviermouth","74.31","TRANSFERT_INTERNE","237","75","3"
"4677","2023-02-17 03:12:14.001","Vivianmouth","894.96","TRANSFERT_INTERNE","249","210","5"
"4678","2023-09-10 01:09:52.291","West Janie","584.56","TRANSFERT_INTERNE","341","303","3"
"4679","2022-06-11 02:02:45.77","Pourosport","429.79","VIREMENT","97","181","3"
"4680","2022-02-11 08:48:05.368","Rolfsonchester","545.92","TRANSFERT_INTERNE","311","139","2"
"4681","2021-04-02 04:07:58.536","West Terryton","150.89","RETRAIT","377","463","3"
"4682","2023-04-13 08:48:33.349","South Cornelius","307.1","AUTRE","410","225","3"
"4683","2023-08-27 23:49:00.666","Feeneyshire","302.38","AUTRE","32","55","4"
"4684","2021-09-06 17:50:15.589","New Connie","572.9","VIREMENT","192","86","3"
"4685","2022-04-23 16:08:34.881","North Deb","139.75","AUTRE","380","195","2"
"4686","2020-01-13 06:47:30.834","Goodwinview","111.36","PAIEMENT_CARTE_CREDIT","436","349","2"
"4687","2022-06-08 22:29:15.501","East Kristophertown","617.63","RETRAIT","170","98","5"
"4688","2021-10-01 13:55:26.322","Lake Opheliashire","913.45","VIREMENT","410","432","3"
"4689","2021-09-08 00:43:58.303","Reichelmouth","281.84","VIREMENT","122","247","4"
"4690","2020-10-05 16:18:30.16","Port Stefanystad","179.85","RETRAIT","167","360","5"
"4691","2021-10-17 19:54:21.191","Jerrodville","920.73","TRANSFERT_INTERNE","246","27","3"
"4692","2021-01-11 16:12:53.936","Jeromybury","61.45","VIREMENT","69","222","2"
"4693","2020-03-27 06:31:34.396","Birdieside","45.94","PAIEMENT_CARTE_CREDIT","155","476","4"
"4694","2020-12-23 08:59:06.077","West Bo","238.58","RETRAIT","246","312","3"
"4695","2022-06-06 16:10:41.187","North Demetria","577.04","RETRAIT","410","394","3"
"4696","2022-03-17 19:42:49.62","New Xiao","760.4","TRANSFERT_INTERNE","392","79","4"
"4697","2023-09-04 13:28:51.671","Lake Linnie","804.68","TRANSFERT_INTERNE","418","444","5"
"4698","2022-01-16 21:02:16.748","Schoenburgh","1.21","RETRAIT","464","290","1"
"4699","2022-11-10 00:28:01.75","East Tonita","104.97","AUTRE","93","90","4"
"4700","2023-09-05 14:08:45.447","Terryberg","232.35","RETRAIT","209","226","3"
"4701","2020-01-24 04:45:30.58","Viland","634.52","PAIEMENT_CARTE_CREDIT","127","426","3"
"4702","2022-10-01 18:54:35.855","Esterview","428.14","PAIEMENT_CARTE_CREDIT","75","430","4"
"4703","2022-06-12 04:50:14.172","Port Wernerton","301.33","VIREMENT","162","117","2"
"4704","2020-07-04 05:59:12.968","Barbview","286.73","AUTRE","162","140","3"
"4705","2023-05-06 15:21:11.435","Lake Bryce","58.85","PAIEMENT_CARTE_CREDIT","9","341","3"
"4706","2021-08-01 22:40:53.805","Lake Talithaside","370.05","PAIEMENT_CARTE_CREDIT","300","377","3"
"4707","2020-12-22 17:19:06.623","Michealmouth","934.05","RETRAIT","144","328","3"
"4708","2020-09-05 19:19:28.877","New Han","894.7","RETRAIT","96","234","3"
"4709","2022-10-19 16:43:43.96","Loriafurt","159.81","VIREMENT","426","165","2"
"4710","2022-02-12 12:21:21.414","North Harlandstad","973.91","VIREMENT","289","175","5"
"4711","2022-09-23 21:08:43.009","South Sherron","694.71","VIREMENT","244","197","4"
"4712","2023-01-21 06:43:23.761","Lake Alonamouth","624.45","AUTRE","243","88","3"
"4713","2023-07-03 23:15:14.245","North Kathernshire","279.03","AUTRE","208","159","4"
"4714","2021-06-06 05:30:43.657","Lake Ranaetown","864.43","TRANSFERT_INTERNE","116","119","2"
"4715","2020-11-07 20:27:17.42","Thaddeushaven","894.19","PAIEMENT_CARTE_CREDIT","424","142","2"
"4716","2020-09-30 03:39:12.651","West Nigelshire","732.22","TRANSFERT_INTERNE","179","417","3"
"4717","2022-05-27 00:56:40.48","Lincolnshire","230.71","RETRAIT","135","73","3"
"4718","2021-04-06 12:28:59.514","Kittieshire","197.28","TRANSFERT_INTERNE","200","347","3"
"4719","2021-04-03 06:59:37.047","South Morgan","216.9","TRANSFERT_INTERNE","203","230","1"
"4720","2020-02-14 12:04:07.698","Chunghaven","935.37","VIREMENT","447","100","4"
"4721","2023-04-25 18:13:10.803","West Adrien","597.09","TRANSFERT_INTERNE","450","246","3"
"4722","2020-12-30 11:10:25.876","Lesleymouth","821.62","PAIEMENT_CARTE_CREDIT","210","120","2"
"4723","2021-03-02 13:48:08.025","Lake Alview","727.86","RETRAIT","468","401","3"
"4724","2022-06-24 03:17:07.513","Klockochester","392.99","AUTRE","15","136","4"
"4725","2020-04-15 05:59:42.731","Stevenfurt","77.86","TRANSFERT_INTERNE","252","434","5"
"4726","2020-11-15 10:33:29.928","East Karyl","653.94","TRANSFERT_INTERNE","118","275","2"
"4727","2022-11-10 16:07:00.17","Pourosshire","516.05","RETRAIT","447","73","4"
"4728","2023-03-29 10:31:20.399","Lincolnview","873.55","RETRAIT","479","120","5"
"4729","2023-01-26 08:43:53.279","North Ashleafort","547.2","AUTRE","297","55","5"
"4730","2021-06-03 11:24:28.168","Hillarychester","790.89","RETRAIT","242","422","4"
"4731","2021-10-04 15:12:53.574","East Colleen","639.94","PAIEMENT_CARTE_CREDIT","9","2","4"
"4732","2021-10-29 16:03:37.091","Port Marcenemouth","330.49","RETRAIT","391","12","2"
"4733","2020-09-01 22:46:35.074","Mrazport","63.51","VIREMENT","426","188","4"
"4734","2021-01-04 03:08:27.418","New Toshikoton","623.35","TRANSFERT_INTERNE","8","420","2"
"4735","2020-11-13 20:13:10.096","West Keeleyburgh","662.17","TRANSFERT_INTERNE","405","299","2"
"4736","2022-07-28 08:11:43.661","South Bongshire","928.23","TRANSFERT_INTERNE","452","248","3"
"4737","2023-07-22 12:43:02.447","South Darrel","892.37","RETRAIT","356","248","2"
"4738","2021-12-11 21:13:13.908","West Kimberliebury","90.16","VIREMENT","149","21","3"
"4739","2021-09-17 19:18:02.809","Johnieside","445.01","TRANSFERT_INTERNE","350","250","3"
"4740","2022-09-18 07:06:51.898","North Michaelchester","232.84","RETRAIT","352","212","3"
"4741","2022-07-28 09:14:52.769","Port Tonyland","423.02","TRANSFERT_INTERNE","139","84","4"
"4742","2021-03-22 08:08:07.848","North Jeri","908.76","VIREMENT","78","316","4"
"4743","2020-01-19 16:58:56.264","East Shanice","826.6","TRANSFERT_INTERNE","465","8","4"
"4744","2020-06-17 16:51:50.749","North Conceptionchester","27.45","TRANSFERT_INTERNE","266","135","3"
"4745","2022-01-18 21:20:02.919","Lake Rudolphhaven","497.77","VIREMENT","454","357","4"
"4746","2021-02-06 21:11:06.486","North Mario","435.54","RETRAIT","302","166","4"
"4747","2022-10-24 17:23:25.886","Normanport","312.65","VIREMENT","88","259","2"
"4748","2022-10-06 23:46:16.778","Port Kirbyland","537.86","PAIEMENT_CARTE_CREDIT","463","1","5"
"4749","2020-10-20 04:48:01.927","Port Brian","844.18","VIREMENT","324","445","4"
"4750","2021-11-19 19:24:47.046","Alejandroshire","878.79","VIREMENT","227","142","4"
"4751","2021-09-19 05:22:25.282","Herschelhaven","578.01","PAIEMENT_CARTE_CREDIT","8","166","5"
"4752","2021-02-19 20:53:01.859","Hayleyville","332.97","VIREMENT","1","222","3"
"4753","2023-01-09 01:20:01.306","New Yuberg","434.77","TRANSFERT_INTERNE","267","353","4"
"4754","2021-03-30 08:36:18.01","West Adalberto","502.45","AUTRE","286","209","4"
"4755","2023-06-17 22:21:05.535","Rathborough","23.37","RETRAIT","36","357","5"
"4756","2020-12-20 07:19:41.239","South Hyeland","698.19","PAIEMENT_CARTE_CREDIT","404","5","3"
"4757","2020-05-14 14:56:40.266","Shinside","971.9","VIREMENT","382","358","5"
"4758","2021-06-09 11:01:02.648","Mitchshire","659.93","VIREMENT","49","92","3"
"4759","2022-03-05 12:33:47.073","North Jerrieville","660.27","PAIEMENT_CARTE_CREDIT","290","358","1"
"4760","2020-08-07 09:27:19.517","Port Scarlett","136.02","VIREMENT","323","299","5"
"4761","2021-08-18 22:41:45.314","Hayesview","586.81","VIREMENT","35","196","5"
"4762","2022-12-12 13:35:37.902","West Jodi","710.51","TRANSFERT_INTERNE","330","422","2"
"4763","2020-05-27 07:12:59.866","South Janisemouth","272.74","TRANSFERT_INTERNE","289","491","3"
"4764","2020-12-27 03:19:53.257","Laurencetown","561.21","PAIEMENT_CARTE_CREDIT","222","199","2"
"4765","2022-12-20 22:24:18.366","West Sallytown","124.59","TRANSFERT_INTERNE","297","302","4"
"4766","2021-11-18 00:03:13.4","East Leonor","420.77","PAIEMENT_CARTE_CREDIT","16","63","2"
"4767","2021-06-10 09:45:31.657","Jasperstad","597.95","VIREMENT","449","97","4"
"4768","2023-03-06 04:32:09.557","Jeromyton","452.66","AUTRE","101","128","5"
"4769","2020-05-11 17:32:36.727","West Irwinland","791.6","TRANSFERT_INTERNE","23","389","4"
"4770","2021-04-28 20:19:02.339","Crookstown","846.17","AUTRE","197","259","1"
"4771","2022-09-07 11:40:20.643","Croninside","389.3","AUTRE","49","242","3"
"4772","2020-09-29 14:52:45.095","Port Felice","941.33","TRANSFERT_INTERNE","108","258","4"
"4773","2020-07-25 09:06:05.716","South Lulaburgh","192.62","TRANSFERT_INTERNE","168","6","4"
"4774","2022-02-13 13:15:35.691","West Lesli","442.79","VIREMENT","420","118","3"
"4775","2023-05-31 02:56:02.389","Lake Loganton","971.74","VIREMENT","50","82","4"
"4776","2022-06-01 18:44:35.228","Lake Oralia","315.66","TRANSFERT_INTERNE","453","248","3"
"4777","2020-12-13 12:17:56.654","West Alan","60.44","AUTRE","336","188","1"
"4778","2020-01-04 12:46:10.778","Lake Krystyna","925.8","VIREMENT","260","414","4"
"4779","2023-01-17 19:10:09.407","New Josephfurt","524.37","TRANSFERT_INTERNE","329","340","3"
"4780","2022-05-08 13:15:36.674","Stoltenbergview","51.02","RETRAIT","432","190","3"
"4781","2023-04-22 06:58:31.957","South Lindsey","165.31","RETRAIT","218","468","3"
"4782","2022-07-21 12:52:02.744","North Shawna","273.59","RETRAIT","374","22","5"
"4783","2020-04-13 04:16:55.288","Farrellfurt","128.85","TRANSFERT_INTERNE","321","311","5"
"4784","2022-11-04 21:02:13.765","Turnerhaven","592.39","RETRAIT","441","176","1"
